log_setup.py | [INFO] | 2021-06-23 22:43:37,240 | __main__ | : Log Setup Completed in log_setup:23
log_example.py | [DEBUG] | 2021-06-23 22:46:59,478 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,478 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,478 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,478 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,478 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,478 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,478 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,486 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,494 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:46:59,502 | __main__ | : Prova in log_example:24
